Fecha - Hora,Cuenta,Contenido,Imagen,Timestamp
9:05 AM - 11 Mar 2019,Secretaría Cultura,"¿Sabías que además de Santa Sabina, Rita Guerrero formó parte del Ensamble Galileo de música barroca y fue directora del Coro de la Universidad del Claustro de Sor Juana (@U_ElClaustro)?",https://pbs.twimg.com/media/D1Y8bLBWwAENnFX.jpg,1552316700.0
8:50 AM - 11 Mar 2019,Secretaría Cultura,"""Abre tu mente y piensa que
no estoy lejos,
estando aquí no estoy, me engaña la razón.

Abre tu mente y sueña...""

#RitaGuerrero en ""Estando aquí no estoy""

La exvocalista de Santa Sabina, tapatía, actriz, zapatista y activista social murió un día como hoy de 2011. La recordamos.",https://pbs.twimg.com/media/D1Y5FmzVYAAc_n6.jpg,1552315800.0
5:30 AM - 11 Mar 2019,Secretaría Cultura,"¡Buenos días! 

#HoyEn280 

La semana pasada te dábamos la noticia de que 596 exvotos de los de los siglos XVIII, XIX y XX, que habían sido sustraídos ilícitamente del país, fueron restituidos a México por Italia. 

Detalles  https://bit.ly/2EOSEcX ",https://pbs.twimg.com/media/D1KebFbXQAEVMFe.jpg,1552303800.0
11:31 AM - 10 Mar 2019,Secretaría Cultura,"#DescubreMéxico 

En #Sinaloa se localiza El Rosario, municipio con una historia de más de 350 años.

Este #Pueblo Mágico ofrece un gran acervo arquitectónico de los siglos XVI, XVII y XVIII con atractivos como el Museo de Minería.

Información y  @SECTUR_mx",https://pbs.twimg.com/media/D1KQQT4XgAEL-Pm.jpg,1552239060.0
10:22 AM - 10 Mar 2019,Secretaría Cultura,"#Oaxaca 

Descubre el trabajo de ""Cien Mujeres en las Artes Visuales en México"" en la Casa de la Cultura Oaxaqueña (@CCO_GobOax)  https://bit.ly/2VNs7nu ",https://pbs.twimg.com/media/D1KIkynX4AMxmX5.jpg,1552234920.0
8:01 AM - 10 Mar 2019,Secretaría Cultura,"#DomingoDeMuseos

Con casi 70 obras, ""El espejo de Venus"", en @museoAmodernoMX,  muestra la imagen inspiradora de la mujer, jugando un rol preponderante en la construcción de la identidad del arte nacional.",https://pbs.twimg.com/media/D1KDxmtX0AAYjVo.jpg,1552226460.0
6:22 PM - 9 Mar 2019,Secretaría Cultura,"#SaborAMéxico

Las tostadas, en la diversidad y versatilidad de nuestra cocina, se distinguen entre las preparaciones de maíz por su textura crocante y acompañamientos ricos en vinagre y condimentos refrescantes. ¿Cuáles son tus favoritas?

 Tostada de ceviche de tilapia ",https://pbs.twimg.com/media/D1QybofV4AAhV8S.jpg,1552177320.0
4:04 PM - 9 Mar 2019,Secretaría Cultura,"""Cerulia"" inicia un viaje para despedirse de la casa de su niñez... ¿cómo logrará deshacerse de los recuerdos?  Disfruta la tarde de sábado con este cortometraje animado dirigido por @PritaNoire. #GratisMX en @filminlatino http://bit.ly/2EWXTJ9 ",https://pbs.twimg.com/media/D1KSFstWsAEDjUG.jpg,1552169040.0
7:31 PM - 8 Mar 2019,Secretaría Cultura," #MujeresTransformandoMéxico

¿Qué sensaciones te produce este autorretrato de Rosa Rolanda?
 
En #CulturaMX te contamos un poco sobre esta bailarina, actriz, fotógrafa y pintora https://bit.ly/2NJkGLa ",https://pbs.twimg.com/media/D1AYBsaXcAk43z9.jpg,1552095060.0
6:32 PM - 8 Mar 2019,Secretaría Cultura," #MujeresTransformandoMéxico

¿Has escuchado hablar sobre la maestra Rita Cetina? Conoce sus aportaciones y las de otras mujeres mexicanas en estas publicaciones del @INEHRM  https://bit.ly/2XJNLe4 ",https://pbs.twimg.com/media/D1E7EiIXgAUQriH.jpg,1552091520.0
2:54 PM - 8 Mar 2019,Secretaría Cultura," #MujeresTransformandoMéxico

Mimí Derba fue pionera del cine mexicano, considerada como la primera mujer en dirigir una película en el país (""La tigresa""). ¿Habías escuchado hablar sobre ella? 

En #CulturaMX te damos más detalles https://bit.ly/2NJkGLa ",https://pbs.twimg.com/media/D1AKd-vXcAYCSkL.jpg,1552078440.0
1:19 PM - 8 Mar 2019,Secretaría Cultura," #MujeresTransformandoMéxico

¿Qué pasó con las mujeres cuando terminó la Revolución Mexicana del siglo XX? Visita #CulturaMX para conocer algunas publicaciones del @INEHRM que cuentan la historia de los derechos sociales de la mujer en México https://bit.ly/2XJNLe4 ",https://pbs.twimg.com/media/D1EwkdrX4AE72ue.jpg,1552072740.0
12:07 PM - 8 Mar 2019,Secretaría Cultura," #MujeresTransformandoMéxico

En 1958, Josefina Vicens recibió el Premio Xavier Villaurrutia por ""El libro vacio"", además creó más de 90 guiones a lo largo de su carrera. Descubre más sobre su trayectoria en nuestro blog #CulturaMX https://bit.ly/2NJkGLa ",https://pbs.twimg.com/media/D0__pYRX0AAitfU.jpg,1552068420.0
9:22 AM - 8 Mar 2019,Secretaría Cultura,"Conoce a #MujeresTransformandoMéxico que integran el histórico gabinete igualitario del presidente @lopezobrador_.

La oaxaqueña #NataliaToledo, subsecretaria de #DiversidadCultural de la Secretaría de Cultura del @GobiernoMX, presente con el mensaje de la secretaria @alefrausto.",https://pbs.twimg.com/media/D1JswWNUcAAnMug.jpg,1552058520.0
8:47 AM - 8 Mar 2019,Secretaría Cultura,"Cinco #MujeresTransformandoMéxico y la vida cultural del siglo XX.

¡Conócelas! #8M https://bit.ly/2tOq32F ",https://pbs.twimg.com/media/D1JnZuVU4AA4aW7.jpg,1552056420.0
7:23 AM - 8 Mar 2019,Secretaría Cultura," #MujeresTransformandoMéxico

¿Sabías que Esperanza Iris fue declarada “Hija predilecta de México” por sus aportaciones a la vida artística y cultural del país? Lee un poco más sobre ella y cuatro mujeres más en nuestro blog #CulturaMX https://bit.ly/2NJkGLa ",https://pbs.twimg.com/media/D1JRzkBU0AAJ1bx.jpg,1552051380.0
7:11 AM - 8 Mar 2019,Secretaría Cultura,"Juana | Josefa | Leona | Carmen | Elvia | #MujeresTransformandoMéxico 

Las mujeres han escrito –lo hacen todos los días– páginas de la historia que distinguen el presente de nuestra nación. #8M

¿Quiénes son tus heroínas favoritas de la historia y la cultura?",https://pbs.twimg.com/media/D1JPcpzUcAEuI2t.jpg,1552050660.0
6:18 AM - 8 Mar 2019,Secretaría Cultura,"Prevenir y atender la violencia contra las mujeres es prioritario para el @GobiernoMX.

Conoce el plan emergente para garantizar la seguridad, integridad y vida de las mujeres, niñas y adolescentes.

Ante un problema de Estado, más y mejor Estado. #8M

 https://bit.ly/2VMMild ",https://pbs.twimg.com/media/D1JEnffU8AY-REq.png,1552047480.0
4:30 AM - 8 Mar 2019,Secretaría Cultura,"¡Buenos días! 

¿Sabías que el 18 de noviembre de 1923, Elvia Carrillo Puerto, Beatriz Peniche y Raquel Dzib Cícero fueron las primeras mexicanas electas diputadas en un congreso estatal?",https://pbs.twimg.com/media/D1F0ZILWkAED4Y6.jpg,1552041000.0
8:32 AM - 7 Mar 2019,Secretaría Cultura,"#CulturaDiversa 

Este 2019 se cumplen 50 años de la publicación de “Después de todo” (1969), de José Ceballos Maldonado, una de las primeras novelas en México en abordar la homosexualidad.",https://pbs.twimg.com/media/D1EcXg_W0AEvftU.jpg,1551969120.0
7:22 AM - 7 Mar 2019,Secretaría Cultura,"Nueva entrada en nuestro blog #CulturaMX 

¿Quiénes son las mujeres protagonistas en la historia de México?

 https://bit.ly/2HkLFeI ",https://pbs.twimg.com/media/D1EMMVjV4AAOslN.png,1551964920.0
4:49 AM - 7 Mar 2019,Secretaría Cultura,"¡Buenos días! 

¿Te enteraste? La compositora mexicana Gabriela Ortiz (@GOrtizcomposer) se convertirá este 2019 en la primera mujer en encabezar una residencia de composición en la Orquesta de las Américas (@OrchAmericas).

 https://bit.ly/2XH6tTz ",https://pbs.twimg.com/media/D1DneiAVsAA9UzT.jpg,1551955740.0
7:30 PM - 6 Mar 2019,Secretaría Cultura, ¿Quieres consultar el acervo en línea de la @FototecaINAH? ,https://pbs.twimg.com/media/D1At10qWsAAEwUK.jpg,1551922200.0
6:38 PM - 6 Mar 2019,Secretaría Cultura,"#CulturaMX

Conoce a cinco mujeres protagonistas de la vida cultural de México en el siglo XX: Esperanza Iris, Josefina Vicens, Mimí Derba, Rocío Sagaón y Rosa Rolanda.

 https://bit.ly/2NJkGLa ",https://pbs.twimg.com/media/D1BAz9IU4AAZXbM.png,1551919080.0
10:55 AM - 6 Mar 2019,Secretaría Cultura," ¿Te gustaría saber quién fue considerada como “la mejor bailarina de danza moderna que ha tenido México”? 

Descubre sus aportes culturales y los de cuatro mujeres más en esta entrada de nuestro blog #CulturaMX  https://bit.ly/2NJkGLa  

 Mediateca @INAHmx",https://pbs.twimg.com/media/D0_s38qX4AAg6Vu.jpg,1551891300.0
10:02 AM - 6 Mar 2019,Secretaría Cultura,"Actividades gastronómicas, artísticas y culturales forman parte del Festival Cultural de la Mariposa Monarca en #Michoacán , el cual busca promover el valor de la migración de la mariposa monarca.

¡Te esperamos del 8 al 18 de marzo! Detalles https://bit.ly/2ITrAyJ ",https://pbs.twimg.com/media/D0_cV5zWsAEGM-4.jpg,1551888120.0
8:25 AM - 6 Mar 2019,Secretaría Cultura,"#ParaCinéfilos 

La memoria histórica es el eje de ""Tiempo suspendido"", de Natalia Bruschtein. Este documental narra la lucha de Laura Bonaparte, fundadora de Madres Plaza de Mayo.

Velo en @filminlatino y el 8 de marzo a las 19:30 h en el Foro al Aire Libre de @CinetecaMexico.",https://pbs.twimg.com/media/D0_IKDDWwAQjTfP.jpg,1551882300.0
7:33 AM - 6 Mar 2019,Secretaría Cultura,"#PensarGénero

Adelina Zendejas (1909-1993), profesora y periodista que por medio de su obra trabajó en realizar un registro histórico de la participación e influencia de las mujeres en la vida política. ",https://pbs.twimg.com/media/D08jmFKU8AIfmqO.jpg,1551879180.0
7:29 AM - 6 Mar 2019,Secretaría Cultura,En estos momentos en #Italia las obras de arte restituidas a #México a través de su ministerio de Cultura (@_MiBAC) son embaladas para garantizar que se cumpla con las especificaciones necesarias para el traslado.,https://pbs.twimg.com/media/D0_CQuFU4AAKjL-.jpg,1551878940.0
6:58 AM - 6 Mar 2019,Secretaría Cultura,"La colección de exvotos recuperados por @_Carabinieri_, la cual se conforma por cientos de piezas que datan de los siglos XVIII, XIX y XX, fue entregada a la secretaria @alefrausto por @BonisoliAlberto, ministro de Bienes y Actividades Culturales de Italia. ",https://pbs.twimg.com/media/D0-6RoRVsAAjaiL.jpg,1551877080.0
6:24 AM - 6 Mar 2019,Secretaría Cultura,"#Entérate

Alejandra Frausto Guerrero (@alefrausto), secretaria de Cultura del @GobiernoMX, recibió en Roma una colección de exvotos mexicanos que fueron recuperados por el Cuerpo de Carabineros de Italia.

Se trata de obras sustraídas ilegalmente y exportadas en forma irregular.",https://pbs.twimg.com/media/D0-zQ-eVAAAtXwo.jpg,1551875040.0
6:12 AM - 5 Mar 2019,Secretaría Cultura,"#EnLaLente 

A través de sus imágenes la fotógrafa @MayaGoded ha abordado temas como la sexualidad femenina, el trabajo sexual y la violencia de género.  

Actualmente, puedes ver su trabajo en el @MNCP_DGCP en la muestra Ruja. Afromexicanos de la Costa Chica.",https://pbs.twimg.com/media/D05pUB6V4AA08iu.jpg,1551787920.0
7:19 PM - 4 Mar 2019,Secretaría Cultura,"#AgendaDigital 

Taller para personas de 60 años y más que deseen comenzar a utilizar teléfonos inteligentes, tablets o computadoras y acercarse a algunas de las plataformas más populares como procesadores de texto, correo y redes sociales.

 @CCDmx  https://bit.ly/2XCgSzK ",https://pbs.twimg.com/media/D0xBMFkV4AArKE1.jpg,1551748740.0
6:23 PM - 4 Mar 2019,Secretaría Cultura,"#HoyEn280 

Si quieres más detalles de este descubrimiento consulta  https://bit.ly/2C2Sqyq ",https://pbs.twimg.com/media/D03HI2kWsAEmWOE.jpg,1551745380.0
6:20 PM - 4 Mar 2019,Secretaría Cultura,"#HoyEn280 

Especialistas del @INAHmx accedieron por primera vez a la cueva de Balamkú, ubicada a 2.7 kilómetros al este de la Pirámide de El Castillo o Templo de Kukulcán, en Chichen Itzá.

Este sitio resguarda más de 200 incensarios tipo Tláloc.",https://pbs.twimg.com/media/D02XFw_X0AEtE9Q.jpg,1551745200.0
11:50 AM - 4 Mar 2019,Secretaría Cultura,"#UnDíaComoHoy 

Nació la actriz Columba Domínguez, quien cumpliría 90 años. 

Su legado se encuentra en películas como ""Pueblerina"", ""Maclovia"", ""La Malquerida"", ""Ramona"" y ""Paloma"", éstas últimas las puedes ver en @filminlatino https://bit.ly/2tQOSuB ",https://pbs.twimg.com/media/D01arTbX4Acmo2L.jpg,1551721800.0
9:04 AM - 4 Mar 2019,Secretaría Cultura,"#Arquitectura 

¿Sabías que una de las distinciones más importantes que puede recibir un arquitecto es el Premio Pritzker?

El mexicano Luis Barragán lo obtuvo en 1980. ¿Recuerdas algunas de sus obras? Una de las más conocidas es la Casa-Estudio que lleva su nombre.",https://pbs.twimg.com/media/D01CgJIX0AEkmFk.jpg,1551711840.0
6:33 PM - 3 Mar 2019,Secretaría Cultura,"#DescubreMéxico 

Calakmul significa en maya “Dos Montículos Adyacentes"", esta zona arqueológica de #Campeche fue una de las más importantes del peródo Clásico Maya, junto con Tikal y Palenque. ¿La has visitado? 

Información y  @INAHmx",https://pbs.twimg.com/media/D0mVqMQXQAE9iKC.jpg,1551659580.0
5:31 PM - 3 Mar 2019,Secretaría Cultura,"¿Sabías que una una réplica fiel de la Máscara de Calakmul. Universo de jade se exhibe en la Casa de México en #España? 

La pieza original se localiza en el Museo de Arquitectura Maya, Baluarte de la Soledad, en la ciudad de #Campeche.

Información y  @INAHmx",https://pbs.twimg.com/media/D0mwV40WwAA5QvY.jpg,1551655860.0
4:50 PM - 3 Mar 2019,Secretaría Cultura,"Hace no mucho tiempo vivió un peculiar vampiro  que no chupaba sangre sino la buena ortografía...  

 Conoce su peculiar historia en @filminlatino  https://bit.ly/2Hf1Z0u ",https://pbs.twimg.com/media/D0mBIS0W0AER0Jx.jpg,1551653400.0
7:31 AM - 3 Mar 2019,Secretaría Cultura,"¿Qué museos vas a visitar hoy? 

Entrada libre a los recintos de @bellasartesinba e @INAHmx en el #DomingoDeMuseos 

¡Recuerda que puedes consultar la cartelera completa en @MexicoesCultura!",https://pbs.twimg.com/media/D0mhuY9WsAUwGsH.jpg,1551619860.0
1:13 PM - 2 Mar 2019,Secretaría Cultura,"¿Sabías que #UnDíaComoHoy de 1824 nació el primer estado de la instauración de la República Federal con entidades libres y soberanas?

Hablamos de la fundación del #EstadoDeMéxico hace 195 años.  

¿Cuál es tu monumento, pueblo mágico o lugar favorito en #Edomex? Comparte tu ",https://pbs.twimg.com/media/D0rqfb8VsAA0Now.jpg,1551553980.0
9:41 AM - 2 Mar 2019,Secretaría Cultura,"Josefa Ortiz Girón, “La Corregidora”, no detuvo su activismo en favor de la insurgencia a pesar de que fue recluida en un convento al inicio de la guerra y liberada poco después. 

Heroína de la conspiración de #Querétaro, hoy la recordamos a 190 años de su muerte.  @INEHRM",https://pbs.twimg.com/media/D0q8gbzWkAAGfkF.jpg,1551541260.0
8:38 AM - 2 Mar 2019,Secretaría Cultura,"¿Sabías que el diseño del Museo de Arte de Ciudad Juárez, #Chihuahua, estuvo a cargo del arquitecto Pedro Ramírez Vázquez?

Este recinto forma parte de la red de museos de @bellasartesinba.",https://pbs.twimg.com/media/D0myRzBWoAYCw4y.jpg,1551537480.0
7:45 AM - 2 Mar 2019,Secretaría Cultura,"#Recuerda 

Un día como hoy de 1959 nació el primer canal cultural de Latinoamérica.

¡Feliz cumpleaños, @CanalOnceTV! Orgullosamente politécnico. 

¿Sabes cuál fue la primera producción que transmitió? #Entérate en este episodio de @cdmexeneltiempo  https://bit.ly/2SzaC8t ",https://pbs.twimg.com/media/D0qepxTU4AAOCrd.jpg,1551534300.0
5:43 PM - 1 Mar 2019,Secretaría Cultura,"#Entérate 

Se destinarán 800 millones de pesos para la reconstrucción del patrimonio cultural dañado por los sismos de septiembre 2017.

Se trata de más de 2 mil inmuebles en diversas entidades como #Morelos, #Guerrero, #Oaxaca, #Chiapas, #Puebla, #Tlaxcala y Ciudad de México.",https://pbs.twimg.com/media/D0ngVPCVAAETze-.jpg,1551483780.0
4:14 PM - 1 Mar 2019,Secretaría Cultura,"¿Cuántas veces has escuchado el tecleo de una máquina de escribir?

Este es uno de los sonidos en Peligro de Extinción que la @Fonoteca guarda en su acervo  https://bit.ly/2Xz7qgw ",https://pbs.twimg.com/media/D0m1Zh-XgAYpm0f.jpg,1551478440.0
4:08 PM - 1 Mar 2019,Secretaría Cultura,"#CulturasPopulares 

Las prendas que vistieron los mesoamericanos en la época prehispánica se realizaban principalmente a partir de fibras vegetales, y muy poco, y en contextos de élite o rituales, de pieles de animales.",https://pbs.twimg.com/media/D0nLiI8VAAAzPa7.jpg,1551478080.0
9:12 AM - 1 Mar 2019,Secretaría Cultura,"¡50 municipios de #Tlaxcala se visten de fiesta!  

Más de 400 camadas de huehues participan en el Carnaval de la entidad hasta el 5 de marzo. ¿Has estado en esta celebración?

Detalles  https://bit.ly/2BZkWRv ",https://pbs.twimg.com/media/D0lno3FXgAEToZm.jpg,1551453120.0
7:19 AM - 1 Mar 2019,Secretaría Cultura,"#Melomanía 

""Con tus paisajes de verde limón,
    un rosa guayaba que uso p'amor,
    un rojo, amarillo, pitaya y la flor,
    azul de tu golfo y rojo pasión..."" 

Natalia @Lafourcade con #LosMacorinos en ""Mi tierra veracruzana"" (Musas, 2017).

 https://www.youtube.com/watch?v=3ZIgdr0a07o …",https://pbs.twimg.com/media/D0i1RjTVsAEoDBy.jpg,1551446340.0
6:10 AM - 1 Mar 2019,Secretaría Cultura, ¿Cuáles son los sonidos distintivos del lugar en que vives? La @Fonoteca te invita a acercarte al #MapaSonoro de México  https://mapasonoro.cultura.gob.mx/ ,https://pbs.twimg.com/media/D0h2mhrX0AM4rDm.jpg,1551442200.0
8:28 PM - 28 Feb 2019,Secretaría Cultura,"¡Descubre la vida de uno de los escritores menos difundidos del siglo XX: Efrén Hernández! 

Un documental de Eduardo González Ibarra te acerca a la vida del autor de Tachas, sintoniza @Canal22 el 3 de marzo a las 21 h. ",https://pbs.twimg.com/media/D0g9LBkXcAIDK_S.png,1551407280.0
7:32 PM - 28 Feb 2019,Secretaría Cultura,"#Recuerda 

¿Sabías que el Templo de Santa Prisca en Taxco, #Guerrero, se construyó en la década de 1750 con los mejores artistas de la época como Cayetano de Sigüenza y Miguel Cabrera? 

En 1959, Nacho López tomó esta vista, es parte del acervo de @FototecaINAH.",https://pbs.twimg.com/media/D0grwMBXgAACuFk.jpg,1551403920.0
12:21 PM - 28 Feb 2019,Secretaría Cultura,"“Pasiones” del arte huichol en Mérida, #Yucatán, despliega la belleza de 70 piezas realizadas por artistas huicholes. Puedes verla en el hotel Presidente Intercontinental.",https://pbs.twimg.com/media/D0grTJVXcAcSlZ2.jpg,1551378060.0
11:33 AM - 28 Feb 2019,Secretaría Cultura,"¡Acompáñanos a la inauguración de Merequetengue. El color de la Costa Chica, programa de cuatro exposiciones temporales que muestran la diversidad étnica y cultural!

HOY en el Museo Nacional de Culturas Populares (@MNCP_DGCP) a partir de las 19 h.",https://pbs.twimg.com/media/D0hBeLtWwAM-P2y.jpg,1551375180.0
8:36 AM - 28 Feb 2019,Secretaría Cultura,"Nueva entrada en nuestro blog #CulturaMX 

El tormento de Cuauhtémoc, último emperador Mexica http://www.gob.mx/cultura/articulos/77959 …",https://pbs.twimg.com/media/D0gafCjXcAAC856.jpg,1551364560.0
7:26 AM - 28 Feb 2019,Secretaría Cultura,"#CulturaDiversa 

En medio de la represión, el espacio se prestaba para la reivindicación. El Archivo Casasola de la @FototecaINAH cuenta con el registro de la vida en prisión de hombres homosexuales.",https://pbs.twimg.com/media/D0gKXJ1XcAAsh64.jpg,1551360360.0
7:25 AM - 28 Feb 2019,Secretaría Cultura,"#CulturaDiversa 

A principios del siglo XX, debido a la cultura y leyes homofóbicas, las personas homosexuales eran recluidas en una celda de nombre “J” en el Palacio Negro de Lecumberri.",https://pbs.twimg.com/media/D0f6qhaX4AAZ2WB.jpg,1551360300.0
6:21 PM - 27 Feb 2019,Secretaría Cultura,"¿Te gustaría participar en el Programa #CulturaComunitaria? 

Consulta las convocatorias en http://culturacomunitaria.gob.mx/ ",https://pbs.twimg.com/media/D0chxduUcAAXQ_Y.jpg,1551313260.0
9:35 AM - 27 Feb 2019,Secretaría Cultura,"#UnDíaComoHoy  pero de 1882 nació José Vasconcelos, abogado, político, escritor, educador, funcionario público y filósofo.

Además de nombrado primer Secretario de Educación Pública de México, te compartimos otros 5 datos sobre su vida y obra conmemorando su natalicio ",https://pbs.twimg.com/media/D0bX7IUWkAEPZyu.jpg,1551281700.0
8:16 AM - 27 Feb 2019,Secretaría Cultura,"#PensarGénero 

En su ensayo “La mujer mexicana”, Antonieta Rivas Mercado denunció las carencias que las mujeres experimentan y las desigualdades que existen en las relaciones entre hombres y mujeres.",https://pbs.twimg.com/media/D0bMHYAWsAEzdz1.jpg,1551276960.0
8:15 AM - 27 Feb 2019,Secretaría Cultura,"#PensarGénero 

Antonieta Rivas Mercado fue fundadora del Teatro de Ulises, apoyó la creación de la Orquesta Sinfónica de México e impulsó al grupo de los Contemporáneos. Su obra tiene un especial interés en el papel de la mujer en lo social. 

Acervo @INEHRM",https://pbs.twimg.com/media/D0bL2btWwAAgVwZ.jpg,1551276900.0
8:14 AM - 27 Feb 2019,Secretaría Cultura,"#PensarGénero 

Escritora, actriz, bailarina, mecenas; esto y más fue Antonieta Rivas Mercado (1900-1931), un pilar de la cultura mexicana del siglo XX, considerada el centro del movimiento artístico mexicano de esa época y promotora del voto femenino.",https://pbs.twimg.com/media/D0bIgeqXgAAz14k.jpg,1551276840.0
6:08 AM - 27 Feb 2019,Secretaría Cultura,"Estamos en Atoyac de Álvarez, municipio enclavado en la Costa Grande del Estado de #Guerrero.

Aquí también arranca #CulturaComunitaria, el objetivo es construir paz en 720 municipios en todo el país. ",https://pbs.twimg.com/media/D0OrQIqVYAAJLes.jpg,1551269280.0
5:00 AM - 27 Feb 2019,Secretaría Cultura,"¡Buenos días! 

Hoy desde Atoyac de Álvarez para arrancar el programa nacional #CulturaComunitaria en la Costa Grande de #Guerrero.

Estaremos en el El Ticuí, Antigua Fábrica de Hilados y Tejidos ""Progreso del Sur"".

: Víctor Cardona Galindo",https://pbs.twimg.com/media/D0acgItU0AAlVv1.jpg,1551265200.0
7:31 PM - 26 Feb 2019,Secretaría Cultura,"#ArtesPlásticas 

¿Sabías que a Aurora Reyes se le considera como la primera mujer en incursionar en el Muralismo Mexicano? En su obra destacan preocupaciones como los derechos humanos.",https://pbs.twimg.com/media/D0WjSCVWkAEkEaE.jpg,1551231060.0
1:44 PM - 26 Feb 2019,Secretaría Cultura,"Grace Quintanilla asesoraba la creación de una escuela de arte digital, #LaColmena, la cual se inaugurará en los próximos meses en #Tlaxcala. Con admiración y respeto, recordamos su trayectoria y legado  https://bit.ly/2Tb8ubp ",https://pbs.twimg.com/media/D0XNuAEX0AAri-t.jpg,1551210240.0
11:08 AM - 26 Feb 2019,Secretaría Cultura,"Con profundo pesar, lamentamos el fallecimiento de Grace Quintanilla, quien fuera directora del @CCDmx. Enviamos nuestras condolencias y cariño a su familia y amigos.",https://pbs.twimg.com/media/D0Wp9sLXQAEes57.jpg,1551200880.0
6:03 AM - 26 Feb 2019,Secretaría Cultura,"#EnLaLente 

Las fotografías del veracruzano Agustín Martínez (1950 – 1992) son tanto un documento social como una pieza de arte: una comunión entre estética y política. Desarrolló en su obra un compromiso con el movimiento de liberación homosexual.",https://pbs.twimg.com/media/D0Q_BflXQAAVD7Q.jpg,1551182580.0
3:44 PM - 25 Feb 2019,Secretaría Cultura,"A todas y todos los que preguntaron, ¡ya están abiertos los registros para participar en el Programa de #CulturaComunitaria! Consulten  https://bit.ly/2tE3pd1 ",https://pbs.twimg.com/media/D0Sfn03WwAEA1lf.jpg,1551131040.0
3:33 PM - 25 Feb 2019,Secretaría Cultura,"¿Sabías que la palabra mapache proviene del Náhuatl “mapach”, que significa “que tiene manos”?

En nuestro blog #CulturaMx te contamos sobre éste y otros vocablos cuyas etimologías provienen de lenguas originarias de México  https://bit.ly/2H33cIm ",https://pbs.twimg.com/media/D0R8-gkX0AE1VPK.jpg,1551130380.0
9:22 AM - 25 Feb 2019,Secretaría Cultura,"¿Qué es #CulturaComunitaria?

¡Es #ElPoderDeLaCultura!

Ser agentes culturales, no sólo audiencias. ",https://pbs.twimg.com/media/D0RINjQX0AI5ngN.jpg,1551108120.0
8:11 PM - 24 Feb 2019,Secretaría Cultura,"¡Felicidades! 

El mexicano @alfonsocuaron ha ganado esta noche el premio como Mejor Director en los #Oscars por su película #Roma. ",https://pbs.twimg.com/media/D0OSjb-UUAEcwJU.jpg,1551060660.0
6:39 PM - 24 Feb 2019,Secretaría Cultura,"#Entérate 

Esta noche #Roma de @alfonsocuaron está poniendo en alto el nombre de México en los premios #Oscars

¿Sabías que se trata de una película hablada en Mixteco y español que fue financiada a través del #EFICINE?

¡Sí! Están garantizados los apoyos al cine mexicano. ",https://pbs.twimg.com/media/D0N73WnV4AAI2_W.jpg,1551055140.0
6:09 PM - 24 Feb 2019,Secretaría Cultura,"#Roma hace historia al alzarse triunfadora como Mejor Película Extranjera en la noche de los premios #Oscars 

¡Muchas felicidades a toda la producción! ",https://pbs.twimg.com/media/D0N2xV8V4AAByKY.jpg,1551053340.0
5:48 PM - 24 Feb 2019,Secretaría Cultura,"Mejor fotografía para @alfonsocuaron por #Roma en los #Oscars

¡Felicidades! ",https://pbs.twimg.com/media/D0NyNaPUcAA07Op.jpg,1551052080.0
5:06 PM - 24 Feb 2019,Secretaría Cultura,"#Recuerda

El cinefotógrafo mexicano Gabriel Figueroa fue nominado a los premios #Oscars en 1965 en la categoría Mejor Fotografía por la película “La noche de la Iguana” del director John Huston.",https://pbs.twimg.com/media/D0No2OAU8AAvHQn.jpg,1551049560.0
4:48 PM - 24 Feb 2019,Secretaría Cultura,"#Recuerda

En 1953, el actor mexicano Anthony Quinn fue galardonado en los premios #Oscars como Mejor Actor de Reparto por la película estadounidense “¡Viva Zapata!”, dirigida por Elia Kazan.",https://pbs.twimg.com/media/D0NkVa7UcAA9yxj.jpg,1551048480.0
4:08 PM - 24 Feb 2019,Secretaría Cultura,"#Recuerda 

En 2003, la actriz veracruzana @salmahayek fue nominada como Mejor Actriz por la película “Frida”.

Se convirtió en la primera mexicana en ser incluida en esta terna, misma en la que hoy compite Yalitza Aparicio.",https://pbs.twimg.com/media/D0NbQ1BVsAIOfW6.jpg,1551046080.0
3:49 PM - 24 Feb 2019,Secretaría Cultura,"#Recuerda

En 1955, María Cristina Jurado, mejor conocida como Katy Jurado, fue nominada en la categoría Mejor Actriz de Reparto por su participación en la película “Broken Lance”.",https://pbs.twimg.com/media/D0NXDTLU8AAHErg.jpg,1551044940.0
3:30 PM - 24 Feb 2019,Secretaría Cultura,"#Recuerda

En 1961, “Macario”, una película mexicana dirigida por Roberto Gavaldón, fue nominada a los premios #Oscars como Mejor Película Extranjera.

El filme está basado en una novela homónima de B. Traven que sigue los encuentros de un indígena con la muerte. #OrgulloMexicano",https://pbs.twimg.com/media/D0NR6jsUUAAawet.jpg,1551043800.0
8:55 AM - 24 Feb 2019,Secretaría Cultura,"#DomingoDeMuseos

¿Qué te parece esta pieza de Saturnino Herrán?

¡La pinto a los 21 años! HOY es el último día para apreciarla en el @MUNALmx",https://pbs.twimg.com/media/D0CGxIQWoAE3aFM.jpg,1551020100.0
8:10 AM - 24 Feb 2019,Secretaría Cultura,"¡Ya está aquí el #DomingoDeMuseos!  

¿Cuál visitarás hoy?

Recuerda que la entrada es libre a los recintos de @INAHmx y @bellasartesinba",https://pbs.twimg.com/media/D0B9oa6WkAAp7pq.jpg,1551017400.0
